Value,Disaggregation combinations using this value,Number of indicators
Asylberechtigte und GFK-Flüchtlinge,102,2
Aufenthaltsgestattung zum Asylverfahren,102,2
Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,51,1
Bleiberecht (Aufenthaltsgewährung) und Opfer von Menschenhandel und organisierter Schwarzarbeit,102,2
Dringende persönliche o. humanitäre Gründe Härtefälle,102,2
Duldung,102,2
Familiennachzug,102,2
Geflüchtete und geduldete Personen insgesamt,102,2
Niederlassungserlaubnis ,102,2
Unmöglichkeit d. Ausreise aus rechtl. oder tats. Gründen,102,2
Verbot der Abschiebung Subsidiärer Schutz1),51,1
